100.1	0.6635417	0.8240741
100.2	0.65729165	0.8
100.3	0.6609375	0.81296295
100.4	0.66197914	0.80925924
100.5	0.66041666	0.80833334
100.6	0.65729165	0.80833334
100.7	0.65833336	0.8074074
100.8	0.6588542	0.8111111
100.9	0.6578125	0.8046296
101	0.6588542	0.8055556
101.1	0.6588542	0.8037037
101.2	0.65729165	0.80185187
101.3	0.65729165	0.8009259
101.4	0.6640625	0.8138889
101.5	0.653125	0.787037
101.6	0.65260416	0.7888889
101.7	0.65052086	0.7888889
101.8	0.65260416	0.78518516
101.9	0.63854164	0.787963
102	0.17291667	0.8712963
102.1	0.22083333	0.8046296
102.2	0.9994792	0.9064815
102.3	0.6458333	0.81574076
102.4	0.646875	0.7907407
102.5	0.6453125	0.79814816
102.6	0.23020834	0.712963
102.7	0.6458333	0.7925926
102.8	0.09427083	0.33240741
102.9	0.19947916	0.66018516
103	0.64375	0.79814816
103.1	0.64270836	0.7962963
103.2	0.18385416	0.6166667
103.3	0.64635414	0.7907407
103.4	0.646875	0.7925926
103.5	0.09010417	0.35555556
103.6	0.640625	0.7675926
103.7	0.19791667	0.90462965
103.8	0.66041666	0.7907407
103.9	0.1046875	0.24814814
104	0.6666667	0.8287037
104.1	0.6703125	0.84444445
104.2	0.66614586	0.84814817
104.3	0.6635417	0.8666667
104.4	0.6666667	0.8518519
104.5	0.66614586	0.86203706
104.6	0.6614583	0.8527778
104.7	0.66041666	0.8611111
104.8	0.6614583	0.84814817
104.9	0.6625	0.837037
105	0.66302085	0.8425926
105.1	0.665625	0.83518517
105.2	0.66614586	0.8296296
105.3	0.68125	0.84814817
105.4	0.68333334	0.85925925
105.5	0.69114584	0.86388886
105.6	0.675	0.82685184
105.7	0.6666667	0.8203704
105.8	0.6671875	0.82222223
105.9	0.67291665	0.8148148
106	0.6666667	0.8203704
106.1	0.66822916	0.8148148
106.2	0.6703125	0.84074074
106.3	0.66770834	0.81203705
106.4	0.6609375	0.8296296
106.5	0.65833336	0.8194444
106.6	0.6489583	0.8185185
106.7	0.64947915	0.81203705
106.8	0.62083334	0.8037037
106.9	0.60625	0.7953704
107	0.615625	0.8240741
107.1	0.6203125	0.82592595
107.2	0.61822915	0.8388889
107.3	0.61614585	0.8703704
107.4	0.6177083	0.8675926
107.5	0.0625	0.95555556
107.6	0.62083334	0.8574074
107.7	0.6234375	0.8712963
107.8	0.6197917	0.8675926
107.9	0.6223958	0.8564815
108	0.61354166	0.86203706
108.1	0.61510414	0.8509259
108.2	0.6145833	0.8601852
108.3	0.6197917	0.85462964
108.4	0.6177083	0.8740741
108.5	0.6166667	0.85925925
108.6	0.6171875	0.8518519
108.7	0.615625	0.8564815
108.8	0.6125	0.8537037
108.9	0.61041665	0.8611111
109	0.6177083	0.85833335
109.1	0.61614585	0.8472222
109.2	0.6109375	0.8527778
109.3	0.61822915	0.83981484
109.3	0.5	0.5
109.4	0.5	0.5
109.5	0.5	0.5
109.6	0.5	0.5
109.7	0.5	0.5
109.8	0.5	0.5
109.9	0.5	0.5
110	0.5	0.5
