70.1	0.675	0.79907405
70.2	0.6744792	0.79814816
70.3	0.6744792	0.7953704
70.5	0.6723958	0.79351854
70.5	0.6723958	0.79351854
70.6	0.6703125	0.78055555
70.7	0.67395836	0.78518516
70.8	0.67291665	0.79351854
70.9	0.67291665	0.80185187
71	0.6734375	0.7953704
71.1	0.67760414	0.8111111
71.2	0.6765625	0.7972222
71.3	0.678125	0.80277777
71.4	0.67604166	0.8296296
71.5	0.67604166	0.8287037
71.6	0.678125	0.80277777
71.7	0.6791667	0.8111111
71.8	0.67760414	0.8194444
71.9	0.6765625	0.8074074
72	0.675	0.8064815
72.1	0.67760414	0.8074074
72.2	0.6770833	0.80925924
72.3	0.675	0.7953704
72.4	0.67552084	0.78981483
72.5	0.67291665	0.79351854
72.6	0.67552084	0.7861111
72.7	0.671875	0.8037037
72.8	0.67552084	0.8009259
72.9	0.67552084	0.8101852
73	0.675	0.8111111
73.1	0.67552084	0.8055556
73.2	0.675	0.8064815
73.3	0.6770833	0.8064815
73.4	0.6770833	0.80833334
73.5	0.675	0.8175926
73.6	0.6703125	0.8111111
73.7	0.67395836	0.8138889
73.8	0.67552084	0.81666666
73.9	0.6734375	0.7953704
74	0.6734375	0.80277777
74.1	0.67552084	0.80925924
74.2	0.671875	0.7925926
74.3	0.67291665	0.79351854
74.4	0.6723958	0.7972222
74.5	0.67291665	0.7962963
74.6	0.6666667	0.78333336
74.7	0.66822916	0.787037
74.8	0.038541667	0.29259259
74.9	0.66302085	0.7648148
75	0.665625	0.77962965
75.1	0.6666667	0.78425926
75.2	0.6671875	0.77685183
75.3	0.665625	0.78055555
75.4	0.6645833	0.7824074
75.5	0.6692708	0.77962965
75.6	0.67083335	0.78333336
75.7	0.67552084	0.78425926
75.8	0.67604166	0.7962963
75.9	0.6744792	0.8037037
76	0.67604166	0.81296295
76.1	0.67291665	0.8148148
76.2	0.671875	0.79351854
76.3	0.6770833	0.7972222
76.4	0.67552084	0.7907407
76.5	0.675	0.80185187
76.6	0.67552084	0.7972222
76.7	0.675	0.7916667
76.8	0.6770833	0.8148148
76.9	0.67291665	0.79814816
77	0.67604166	0.8185185
77.1	0.675	0.80833334
77.2	0.675	0.8046296
77.3	0.6765625	0.80833334
77.4	0.67395836	0.8009259
77.5	0.675	0.8148148
77.6	0.67552084	0.81296295
77.7	0.6744792	0.80185187
77.8	0.67395836	0.79907405
77.9	0.671875	0.80277777
78	0.6723958	0.80925924
78.1	0.671875	0.80833334
78.2	0.6713542	0.79814816
78.3	0.6744792	0.8101852
78.4	0.6713542	0.7925926
78.5	0.67083335	0.8101852
78.6	0.67291665	0.8055556
78.7	0.67083335	0.8064815
78.8	0.671875	0.79907405
78.9	0.671875	0.8055556
79	0.67291665	0.80277777
79.1	0.67291665	0.8212963
79.2	0.675	0.8287037
79.3	0.67083335	0.8101852
79.4	0.66875	0.8203704
79.6	0.66979164	0.7953704
79.6	0.66979164	0.7953704
79.7	0.6734375	0.81296295
79.8	0.67083335	0.8074074
79.9	0.67083335	0.7953704
80	0.67552084	0.81203705
