1440.066667	-62.975075	24.757231
1440.133333	-62.989075	24.751448
1440.200000	-63.018848	24.727846
1440.266667	-63.025738	24.692093
1440.333333	-63.055866	24.704615
1440.400000	-63.108692	24.676380
1440.466667	-63.129387	24.678534
1440.533333	-63.175892	24.692177
1440.600000	-63.239353	24.708860
1440.666667	-63.303467	24.716972
1440.733333	-63.313290	24.715237
1440.800000	-63.374001	24.718996
1440.866667	-63.368816	24.740747
1440.933333	-63.399723	24.729826
1441.000000	-63.427692	24.733807
1441.066667	-63.457047	24.730461
1441.133333	-63.457047	24.730461
1441.200000	-63.472397	24.731647
1441.266667	-63.479649	24.729126
1441.333333	-63.550018	24.704353
1441.400000	-63.540394	24.698206
1441.466667	-63.539265	24.693197
1441.533333	-63.540489	24.691269
1441.600000	-63.540489	24.691269
1441.666667	-63.536171	24.686348
1441.733333	-63.573776	24.718967
1441.800000	-63.577053	24.742119
1441.866667	-63.585545	24.734812
1441.933333	-63.607613	24.713568
1442.000000	-63.607613	24.713568
1442.066667	-63.586933	24.764273
1442.133333	-63.614346	24.758265
1442.200000	-63.660770	24.760765
1442.266667	-63.669182	24.758915
1442.333333	-63.678757	24.768921
1442.400000	-63.678757	24.768921
1442.466667	-63.703697	24.753311
1442.533333	-63.760906	24.758911
1442.600000	-63.738926	24.774765
1442.666667	-63.790977	24.766666
1442.733333	-63.767879	24.777538
1442.800000	-63.773769	24.771301
1442.866667	-63.773769	24.771301
1442.933333	-63.793316	24.739613
1443.000000	-63.777241	24.748056
1443.066667	-63.795525	24.731825
1443.133333	-63.786430	24.729847
1443.200000	-63.812744	24.727543
1443.266667	-63.812744	24.727543
1443.333333	-63.780930	24.741489
1443.400000	-63.789566	24.715816
1443.466667	-63.809219	24.724340
1443.533333	-63.795334	24.719589
1443.600000	-63.818203	24.734385
1443.666667	-63.782372	24.740887
1443.733333	-63.816395	24.740299
1443.800000	-63.827637	24.729897
1443.866667	-63.832882	24.736166
1443.933333	-63.838917	24.739681
1444.000000	-63.880371	24.788040
1444.066667	-63.854332	24.764093
1444.133333	-63.871346	24.769947
1444.200000	-63.866093	24.780045
1444.266667	-63.868740	24.757206
1444.333333	-63.848900	24.782158
1444.400000	-63.871040	24.773624
1444.466667	-63.864723	24.788294
1444.533333	-63.853569	24.773169
1444.600000	-63.836315	24.759602
1444.666667	-63.834900	24.746490
1444.733333	-63.872486	24.759497
1444.800000	-63.825455	24.773752
1444.866667	-63.816975	24.741766
1444.933333	-63.806999	24.746790
1445.000000	-63.825108	24.753281
1445.066667	-63.825588	24.732889
1445.133333	-63.788342	24.721390
1445.200000	-63.811321	24.765015
1445.266667	-63.791847	24.720268
1445.333333	-63.795429	24.736328
1445.400000	-63.798584	24.726608
1445.466667	-63.786797	24.734493
1445.533333	-63.796017	24.717443
1445.600000	-63.764790	24.726641
1445.666667	-63.767757	24.748249
1445.733333	-63.813484	24.712364
1445.800000	-63.805370	24.738943
1445.866667	-63.789223	24.722731
1445.933333	-63.798798	24.692282
1446.000000	-63.789978	24.702951
1446.066667	-63.795292	24.699377
1446.133333	-63.796097	24.702505
1446.200000	-63.776302	24.706408
1446.266667	-63.814751	24.686596
1446.333333	-63.776222	24.719080
1446.400000	-63.770931	24.713121
1446.466667	-63.757538	24.701092
1446.533333	-63.724319	24.723530
1446.600000	-63.733265	24.700632
1446.666667	-63.757534	24.708138
1446.733333	-63.713116	24.726803
1446.800000	-63.720623	24.712154
1446.866667	-63.721912	24.748451
1446.933333	-63.702297	24.731756
1447.000000	-63.716457	24.716787
1447.066667	-63.692921	24.711058
1447.133333	-63.685757	24.697651
1447.200000	-63.670395	24.722113
1447.266667	-63.672993	24.715168
1447.333333	-63.676399	24.703064
1447.400000	-63.673084	24.705376
1447.466667	-63.669750	24.685146
1447.533333	-63.700352	24.707056
1447.600000	-63.671345	24.698702
1447.666667	-63.682602	24.702578
1447.733333	-63.691212	24.722610
1447.800000	-63.687000	24.726259
1447.866667	-63.694153	24.709404
1447.933333	-63.730492	24.727421
1448.000000	-63.716103	24.717669
1448.066667	-63.731285	24.700459
1448.133333	-63.731369	24.704271
1448.200000	-63.781769	24.701576
1448.266667	-63.770203	24.713886
1448.333333	-63.768505	24.683355
1448.400000	-63.776176	24.701448
1448.466667	-63.782219	24.689327
1448.533333	-63.800838	24.675068
1448.600000	-63.779995	24.672026
1448.666667	-63.768238	24.674719
1448.733333	-63.764378	24.666750
1448.800000	-63.786171	24.661198
1448.866667	-63.808395	24.680090
1448.933333	-63.774384	24.659155
1449.000000	-63.816055	24.681166
1449.066667	-63.795605	24.661917
1449.133333	-63.810410	24.665680
1449.200000	-63.809814	24.654915
1449.266667	-63.816383	24.661549
1449.333333	-63.811642	24.666224
1449.400000	-63.838589	24.656321
1449.466667	-63.804878	24.649548
1449.533333	-63.798969	24.629082
1449.600000	-63.790054	24.640993
1449.666667	-63.799561	24.662617
1449.733333	-63.800514	24.654411
1449.800000	-63.800724	24.656811
1449.866667	-63.766991	24.664349
1449.933333	-63.778000	24.640848
1450.000000	-63.793633	24.656162
1450.066667	-63.768967	24.660265
1450.133333	-63.770271	24.663351
1450.200000	-63.767643	24.674446
1450.266667	-63.725716	24.666819
1450.333333	-63.727852	24.661491
1450.400000	-63.739952	24.669403
1450.466667	-63.718674	24.661083
1450.533333	-63.722309	24.656727
1450.600000	-63.690868	24.659111
1450.666667	-63.680305	24.657688
1450.733333	-63.626892	24.673996
1450.800000	-63.639866	24.650192
1450.866667	-63.629848	24.685396
1450.933333	-63.599998	24.694328
1451.000000	-63.602886	24.678886
1451.066667	-63.541592	24.706377
1451.133333	-63.556786	24.690512
1451.200000	-63.540039	24.691635
1451.266667	-63.527355	24.671453
1451.333333	-63.517372	24.683290
1451.400000	-63.496117	24.694971
1451.466667	-63.466251	24.699883
1451.533333	-63.468922	24.682871
1451.600000	-63.455090	24.703949
1451.666667	-63.432194	24.704969
1451.733333	-63.419960	24.703880
1451.800000	-63.414886	24.707121
1451.866667	-63.443855	24.719351
1451.933333	-63.424446	24.737139
1452.000000	-63.471714	24.752039
1452.066667	-63.483269	24.733715
1452.133333	-63.468670	24.739973
1452.200000	-63.382202	24.752199
1452.266667	-63.349442	24.739094
1452.333333	-63.308392	24.790442
1452.400000	-63.270229	24.726204
1452.466667	-63.241707	24.743332
1452.533333	-63.214520	24.741673
1452.600000	-63.201408	24.755211
1452.666667	-63.148827	24.741585
1452.733333	-63.112125	24.767530
1452.800000	-63.068340	24.760756
1452.866667	-63.049194	24.740761
1452.933333	-62.991261	24.733934
1453.000000	-62.972221	24.737097
1453.066667	-62.959347	24.706436
1453.133333	-62.894268	24.692747
1453.200000	-62.873493	24.695265
1453.266667	-62.832008	24.673134
1453.333333	-62.791656	24.695517
1453.400000	-62.735165	24.690626
1453.466667	-62.722763	24.676781
1453.533333	-62.678123	24.694206
1453.600000	-62.647274	24.682018
1453.666667	-62.628185	24.679033
1453.733333	-62.604252	24.680590
1453.800000	-62.590004	24.673536
1453.866667	-62.575569	24.667439
1453.933333	-62.540234	24.665724
1454.000000	-62.520485	24.661573
1454.066667	-62.520927	24.689388
1454.133333	-62.493862	24.685396
1454.200000	-62.475681	24.687441
1454.266667	-62.431568	24.692909
1454.333333	-62.408623	24.678045
1454.400000	-62.381634	24.678764
1454.466667	-62.367165	24.662146
1454.533333	-62.359089	24.646700
1454.600000	-62.333145	24.646317
1454.666667	-62.316326	24.627544
1454.733333	-62.293552	24.613152
1454.800000	-62.255722	24.641376
1454.866667	-62.265156	24.641788
1454.933333	-62.191963	24.671156
1455.000000	-62.170795	24.665493
1455.066667	-62.094845	24.676981
1455.133333	-62.094120	24.696220
1455.200000	-62.084339	24.666876
1455.266667	-62.063965	24.683762
1455.333333	-62.021809	24.702652
1455.400000	-62.020950	24.702374
